name,display_phone,rating,price,categories,long,lat,location.display_address
Buon Giorno Cafe,(412) 281-2980,4.0,$$,"[{'alias': 'italian', 'title': 'Italian'}]",-80.00512,40.43866,"['20 Stanwix St', 'Pittsburgh, PA 15222']"
Al's Fish & Chicken,(412) 281-4141,4.0,$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",-79.9810546431794,40.4425875064309,"['1860 Centre Ave', 'Pittsburgh, PA 15219']"
The Flats on Carson,(412) 586-7644,2.5,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9828482301456,40.4289167732564,"['1500 E Carson St', 'Pittsburgh, PA 15203']"
Johnny's Diner,(412) 922-2900,4.5,$,"[{'alias': 'diners', 'title': 'Diners'}]",-80.031425,40.43388,"['1900 Woodville Ave', 'Pittsburgh, PA 15220']"
Big Shot Bob's,(412) 904-3432,4.0,,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.947926,40.460783,"['4766 Liberty Ave', 'Pittsburgh, PA 15224']"
V3 Flatbread Pizza,(412) 456-0500,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",-80.0028899,40.4423699,"['11 Fifth Ave', 'Pittsburgh, PA 15222']"
Park Place Pub,(412) 361-2024,3.0,$$,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.92077,40.47637,"['5719 Bryant St', 'Pittsburgh, PA 15206']"
California Pizza Kitchen at Ross Park,(412) 548-1399,3.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}]",-80.008753,40.542813,"['1000 Ross Park Mall Dr', 'Pittsburgh, PA 15237']"
Ritter's Diner,(412) 682-4852,3.5,$,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.9412396,40.4564001019043,"['5221 Baum Blvd', 'Pittsburgh, PA 15224']"
Steel Cactus,(412) 431-3535,2.5,$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",-79.97926,40.42889,"['1831 E Carson St', 'Pittsburgh, PA 15203']"
Mandarin Gourmet,(412) 261-6151,3.0,$$,"[{'alias': 'cantonese', 'title': 'Cantonese'}]",-80.00171,40.43908,"['305 Wood St', 'Pittsburgh, PA 15222']"
The Porch at Siena,(412) 833-5385,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-80.058578,40.347835,"['120 Siena Dr', 'Upper Saint Clair, PA 15241']"
The Other Place,(412) 279-7777,4.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",-80.074412,40.390324,"['2500 Swallow Hill Rd', 'Pittsburgh, PA 15220']"
J & J's Family Restaurant & Catering,(412) 381-1822,3.5,$,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",-80.0074303150177,40.4293582085987,"['300 Shiloh St', 'Mt. Washington', 'Pittsburgh, PA 15211']"
Terrene,(412) 709-6433,3.5,,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",-80.0045771485142,40.4337618497424,"['224 W Station Square Dr', 'Pittsburgh, PA 15219']"
Pizza Fiesta,(412) 362-2222,4.0,,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",-79.9449236847785,40.4653492206734,"['4911 Penn Ave', 'Pittsburgh, PA 15224']"
Liminal,(888) 782-7143,5.0,,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.9838765,40.4523159,"['51 21st St', 'Pittsburgh, PA 15222']"
Wiener World,(412) 471-3013,4.0,$,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.997135407783,40.442234451829,"['626 Smithfield St', 'Pittsburgh, PA 15222']"
Atria's Restaurant,(412) 343-2411,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-80.04674,40.3937,"['110 Beverly Rd', 'Mt. Lebanon, PA 15216']"
Peppi's,(412) 281-1510,4.0,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.00046,40.43698,"['12 Smithfield St', 'Pittsburgh, PA 15222']"
Flipt,(412) 231-7777,2.5,,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",-80.02216,40.4472,"['777 Casino Dr', 'Pittsburgh, PA 15212']"
The Warehouse Pub & Grub,(412) 224-2760,3.0,,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.92278,40.43709,"['1731 Murray Ave', 'Pittsburgh, PA 15217']"
Five Guys,(412) 802-7100,3.5,$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",-79.95654,40.44239,"['117 S Bouquet St', 'Pittsburgh, PA 15213']"
Two Louie's Market,(412) 586-5593,4.0,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9917678833008,40.4464263916016,"['1233 Penn Ave', 'Pittsburgh, PA 15222']"
The Original Gyro,(412) 252-2401,4.0,$,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.95448,40.43641,"['424 Semple St', 'Pittsburgh, PA 15213']"
The Original Gyro,(412) 881-3352,4.5,$,"[{'alias': 'greek', 'title': 'Greek'}]",-80.0181971,40.3650285,"['3611 Library Rd', 'Pittsburgh, PA 15234']"
Big Shot Bob's House of Wings - Beechview,(412) 343-7468,4.0,$,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-80.03011,40.40537,"['2102 Broadway Ave', 'Pittsburgh, PA 15216']"
Palm Court,(412) 281-7100,3.5,,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.9966307356954,40.4408160963993,"['530 William Penn Pl', 'Pittsburgh, PA 15219']"
Bobby's Lounge,(412) 881-9923,3.5,,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.983486330423,40.3752218491115,"['3304 Saw Mill Run Blvd', 'Pittsburgh, PA 15227']"
Hook Fish and Chicken,(412) 461-4665,5.0,,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",-79.91123733,40.40770133,"['605 Amity St', 'Homestead, PA 15120']"
Té Café,(412) 422-8888,4.5,$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",-79.92301,40.43457,"['2000 Murray Ave', 'Pittsburgh, PA 15217']"
Vocelli Pizza,(800) 707-1111,4.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.99008,40.41026,"['617 Brownsville Rd', 'Pittsburgh, PA 15210']"
The Pittsburgh Juice Company,(412) 586-5060,4.5,,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",-79.99861,40.438,"['301 Grant St', 'Fl 2', 'Pittsburgh, PA 15219']"
Café Phipps,(412) 622-6914,3.5,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",-79.9478385830811,40.4388866335879,"['1 Schenley Park', 'Pittsburgh, PA 15213']"
Stoke's Grill,(412) 369-5380,3.5,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",-80.005775,40.520707,"['4771 McKnight Rd', 'Pittsburgh, PA 15237']"
Fireside Inn,(412) 921-5566,3.5,$$,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",-80.0891526621098,40.4399090467811,"['4214 Steubenville Pike', 'Pittsburgh, PA 15205']"
Bravo! Cucina Italiana,(412) 343-3366,3.0,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",-80.051222,40.356525,"['1500 Washingston Rd', 'Pittsburgh, PA 15228']"
Cappy's Cafe,(412) 621-1188,3.5,$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.93437,40.45108,"['5431 Walnut St', 'Pittsburgh, PA 15232']"
Remedy Restaurant and Lounge,(412) 781-6771,3.5,$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",-79.955536,40.479006,"['5121 Butler St', 'Pittsburgh, PA 15201']"
Atria's,(412) 963-1514,3.5,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",-79.8726622,40.4892842,"['1374 Freeport Rd', 'Pittsburgh, PA 15238']"
The Map Room Grill & Bar,(412) 371-1955,3.5,$$,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.893721191281,40.432199055493,"['1126 S Braddock Ave', 'Pittsburgh, PA 15218']"
Good L'oven,(412) 837-2834,5.0,$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.049893707037,40.5383026876572,"['318 Sewickley Oakmont Rd', 'Pittsburgh, PA 15237']"
Smallman Street Deli,(412) 434-5800,4.0,$,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.97517,40.45805,"['2840 Smallman St', 'Pittsburgh, PA 15222']"
202 Hometown Tacos,(412) 301-8141,3.5,$,"[{'alias': 'mexican', 'title': 'Mexican'}]",-80.05283,40.49411,"['407 Lincoln Ave', 'Bellevue, PA 15202']"
Villa Reale Pizzeria & Restaurant,(412) 391-3963,3.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.99694,40.44216,"['628 Smithfield St', 'Pittsburgh, PA 15222']"
Schatz Dining Hall,,3.5,$,"[{'alias': 'buffets', 'title': 'Buffets'}]",-79.942568,40.443081,"['5032 Forbes Ave', 'Pittsburgh, PA 15213']"
Cafe At the Lofts,(412) 322-0570,4.0,$$,"[{'alias': 'delis', 'title': 'Delis'}]",-79.9902065668339,40.4546289550206,"['1001 Progress St', 'Pittsburgh, PA 15212']"
Wings Over Pittsburgh,(412) 301-9464,3.0,$$,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9690207,40.4277685,"['2525 E Carson St', 'Pittsburgh, PA 15203']"
Tap Club,(412) 331-9017,5.0,,"[{'alias': 'noodles', 'title': 'Noodles'}]",-80.07786,40.47765,"['401 McCoy Rd', 'Mc Kees Rocks, PA 15136']"
Arnold's Tea,(412) 322-2494,4.5,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",-80.0004806518555,40.4537010192871,"['502 E Ohio St', 'Pittsburgh, PA 15212']"
Coca Cafe,(412) 621-3171,3.0,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}]",-79.96423,40.46725,"['3811 Butler St', 'Pittsburgh, PA 15201']"
Paisano's,(412) 381-5530,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.99288,40.42208,"['821 E Warrington Ave', 'Pittsburgh, PA 15210']"
Asia Tea House,(412) 308-5177,3.0,$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",-79.9528134936706,40.4427240453859,"['4230 Forbes Ave', 'Pittsburgh, PA 15213']"
Rose Tea Cafe,(412) 802-0788,2.5,$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",-79.94887,40.44476,"['414 S Craig St', 'Pittsburgh, PA 15213']"
Pittsburgh Barbecue Company,(412) 563-1005,4.0,$$,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'catering', 'title': 'Caterers'}]",-80.0300516362457,40.4198992597363,"['1000 Banksville Rd', 'Pittsburgh, PA 15216']"
Metro Eats,,2.0,,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",-80.03094483,40.45601033,"['1650 Metropolitan St', 'Pittsburgh, PA 15233']"
Keystone Cafe,(412) 338-3300,4.5,,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9979,40.44178,"['357 Sixth Ave', 'Pittsburgh, PA 15222']"
SLICE on Broadway,(412) 531-1068,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-80.03055,40.40414,"['2128 Broadway Ave', 'Pittsburgh, PA 15216']"
Dave & Buster's,(412) 462-1500,2.5,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'bars', 'title': 'Bars'}]",-79.913895,40.409937,"['180 E Waterfront Dr', 'Homestead, PA 15120']"
Chili's,(412) 781-1386,2.5,$$,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",-79.8916017290052,40.4869236398206,"['855 Freeport Rd', 'Pittsburgh, PA 15238']"
Cafe Delhi,(412) 278-5058,4.0,$$,"[{'alias': 'indpak', 'title': 'Indian'}]",-80.0873225927353,40.4080431671241,"['205 Mary St', 'Carnegie, PA 15106']"
Bakn,(412) 275-3637,4.0,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",-80.0834494829178,40.4095966199252,"['335 E Main St', 'Carnegie, PA 15106']"
Katana,(412) 388-1800,3.0,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]",-80.04063,40.38996,"['3229 W Liberty Ave', 'Pittsburgh, PA 15216']"
Kaffeehaus,(412) 251-0366,4.5,,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9952916428447,40.45764352144,"['1022 Chestnut St', 'Pittsburgh, PA 15212']"
Mamma Lucia Pizza,(412) 281-0416,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-80.00092,40.44036,"['433 Wood St', 'Pittsburgh, PA 15222']"
Apollo Cafe,(412) 471-3033,3.5,$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.99785,40.43914,"['429 Forbes Ave', 'Pittsburgh, PA 15219']"
Maietta Restaurant,(412) 381-3331,3.5,$,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",-79.98694,40.415694,"['203 Brownsville Rd', 'Pittsburgh, PA 15210']"
Brisketburgh,(412) 436-9955,3.5,,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]",-79.9997,40.44263,"['Pittsburgh, PA 15222']"
The Dor-Stop Restaurant,(412) 561-9320,4.0,$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",-80.03473,40.3960099,"['1430 Potomac Ave', 'Pittsburgh, PA 15216']"
Zoup!,(412) 799-6464,4.5,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}]",-79.8818726,40.487786,"['1137 Freeport Rd', 'Pittsburgh, PA 15238']"
Hong Kong Express II,(412) 281-7288,3.5,$,"[{'alias': 'chinese', 'title': 'Chinese'}]",-79.997166,40.437018,"['529 Ct Pl', 'Pittsburgh, PA 15219']"
Primanti Bros,(412) 921-6677,3.5,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",-80.100036,40.444368,"['4501 Steubenville Pike', 'Pittsburgh, PA 15205']"
Pizza Parma,(412) 577-7300,3.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.9957663558197,40.4437454621901,"['963 Liberty Ave', 'Pittsburgh, PA 15222']"
Pamela's Upstreet Diner,(412) 422-9457,4.0,$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",-79.92283,40.43762,"['1711 Murray Ave', 'Pittsburgh, PA 15217']"
Docè Taqureia,,4.0,,"[{'alias': 'tacos', 'title': 'Tacos'}]",-80.00569,40.52724,"['4826 McKnight Rd', 'Pittsburgh, PA 15237']"
Cc's Cafe,(412) 784-8338,3.5,$$,"[{'alias': 'italian', 'title': 'Italian'}]",-79.91457,40.4936099,"['2218 Main St', 'Sharpsburg, PA 15215']"
Ash Kris Pizza,(412) 687-0606,3.5,,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",-79.95383,40.43663,"['3507 Cable Pl', 'Pittsburgh, PA 15213']"
Everyday's A Sunday & Cafe,(412) 363-2233,4.0,$,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.944464,40.465356,"['4919 Penn Ave', 'Pittsburgh, PA 15224']"
Steel Towne Inn,(412) 351-1113,4.5,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.865728,40.4147841,"['1251 Wilkins Ave', 'Pittsburgh, PA 15221']"
The Coal Mine,(412) 885-6463,3.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.00893,40.37188,"['3160 Library Rd', 'Pittsburgh, PA 15234']"
Red Robin Gourmet Burgers and Brews,(412) 461-2044,2.5,$$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.916802,40.409915,"['175 E Waterfront Drive', 'Homestead, PA 15120']"
Boulevard Deli,(412) 281-4300,4.0,$,"[{'alias': 'delis', 'title': 'Delis'}]",-79.999794,40.4385872,"['309 Smithfield St', 'Pittsburgh, PA 15222']"
That's Amore,(412) 782-9922,4.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.95547,40.47905,"['5123 Butler St', 'Pittsburgh, PA 15201']"
Corner Mercantile,(412) 586-5738,4.5,$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",-80.000422,40.440203,"['472 Wood St', 'Pittsburgh, PA 15222']"
Sanremos Pizza Restaurant & Bar,(412) 765-3003,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bars', 'title': 'Bars'}]",-80.00401,40.43825,"['10 Market St', 'Pittsburgh, PA 15222']"
Antoon's Pizza,(412) 687-5446,3.5,$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",-79.9561233520508,40.4401588439941,"['247 Atwood St', 'Pittsburgh, PA 15213']"
Gabriella's Gourmet On the Go,(412) 481-4227,4.5,$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9977401643991,40.4296601263636,"['301 E Carson St', 'Pittsburgh, PA 15219']"
Riviera Pizza & Pasta,(412) 322-1100,3.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'burgers', 'title': 'Burgers'}]",-79.9911,40.46007,"['1213 Spring Garden Ave', 'Pittsburgh, PA 15212']"
Yesterday's Bar & Grill,(412) 422-9800,3.5,$,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",-79.9423951,40.4256555,"['501 Greenfield Ave', 'Pittsburgh, PA 15207']"
Micro Diner,(412) 381-1391,4.0,$,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.0072,40.43001,"['221 Shiloh St', 'Pittsburgh, PA 15211']"
Shenanigans Bar & Grille,(412) 821-4355,3.0,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.0005088,40.5137486,"['2310 Babcock Blvd', 'Pittsburgh, PA 15237']"
Chef's Table,(412) 821-8100,4.5,,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.99332,40.51032,"['2193 Babcock Blvd', 'Pittsburgh, PA 15209']"
Bartram House Bakery & Cafe,(412) 235-9437,3.5,$$,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",-79.968175,40.427132,"['2612 E Carson St', 'Pittsburgh, PA 15203']"
DeBlasio's Restaurant,(412) 531-3040,3.0,$$,"[{'alias': 'italian', 'title': 'Italian'}]",-80.06588,40.392867,"['1717 Cochran Rd', 'Pittsburgh, PA 15220']"
Claudio's Pizzeria & Ristorante,(412) 641-0011,4.5,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",-80.08551,40.363,"[""1883 Painter's Run Rd"", 'Pittsburgh, PA 15241']"
K & T's Fish and Chicken,(412) 621-2526,3.5,$,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",-79.9525,40.45192,"['4521 Centre Ave', 'Pittsburgh, PA 15213']"
Hank's Hotdogs Too,(412) 561-1240,4.0,$,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",-80.01831,40.39289,"['919 Brookline Blvd', 'Pittsburgh, PA 15226']"
Noodles & Company,(412) 562-2191,3.5,$,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",-80.0017402,40.4408965,"['476 McMaster Way', 'Pittsburgh, PA 15222']"
Corky Nolan's Miller's Seafood House,(412) 766-7459,3.0,$$,"[{'alias': 'seafood', 'title': 'Seafood'}]",-80.04173,40.48482,"['3853 California Ave', 'Pittsburgh, PA 15212']"
Gluuteny Bakery,(412) 521-4890,4.0,$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegan', 'title': 'Vegan'}]",-79.9225997924805,40.4351844787598,"['1923 Murray Ave', 'Pittsburgh, PA 15217']"
Aladdin's Eatery,(412) 369-9600,4.0,$$,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",-80.0104952521746,40.530337993901,"['4885 McKnight Rd', 'Ross Township, PA 15237']"
El Campesino,(412) 366-8730,3.0,$$,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",-80.0057053865082,40.5208928940073,"['4771 McKnight Rd', 'Pittsburgh, PA 15237']"
