,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
945,WXcFP6KPX162XLkvinSi4g,tea-garden-on-murray-pittsburgh,Tea Garden on Murray,https://s3-media2.fl.yelpcdn.com/bphoto/jJQxKmShS8IgYRVmsJ71OQ/o.jpg,False,https://www.yelp.com/biz/tea-garden-on-murray-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,[],,+13013701444,(301) 370-1444,4894.296812564042,40.4333754159177,-79.9232015758753,2108 Murray Ave,,,Pittsburgh,15217,US,PA,"['2108 Murray Ave', 'Pittsburgh, PA 15217']"
946,QzDYO-lJhX-wh74z6ajI4g,sanremos-pizza-restaurant-and-bar-pittsburgh,Sanremos Pizza Restaurant & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/bCODA12OKIKnqRJPmi21zA/o.jpg,False,https://www.yelp.com/biz/sanremos-pizza-restaurant-and-bar-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,12,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],$,+14127653003,(412) 765-3003,2229.9367501380902,40.43825,-80.00401,10 Market St,,,Pittsburgh,15222,US,PA,"['10 Market St', 'Pittsburgh, PA 15222']"
947,FXSmA6oWEvylen1QnVZlAA,pamelas-upstreet-diner-pittsburgh,Pamela's Upstreet Diner,https://s3-media3.fl.yelpcdn.com/bphoto/angjR0hifWIAopTtbxm-Hg/o.jpg,False,https://www.yelp.com/biz/pamelas-upstreet-diner-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,204,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,['delivery'],$,+14124229457,(412) 422-9457,4829.899067872383,40.43762,-79.92283,1711 Murray Ave,,,Pittsburgh,15217,US,PA,"['1711 Murray Ave', 'Pittsburgh, PA 15217']"
948,6WU_JVpPPnbAfBvMcRoPuw,bartram-house-bakery-and-cafe-pittsburgh-3,Bartram House Bakery & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/4tf9A0JciZemUmltCF_ghw/o.jpg,False,https://www.yelp.com/biz/bartram-house-bakery-and-cafe-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,110,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,['delivery'],$$,+14122359437,(412) 235-9437,2158.4718350772414,40.427132,-79.968175,2612 E Carson St,,,Pittsburgh,15203,US,PA,"['2612 E Carson St', 'Pittsburgh, PA 15203']"
949,ZYcBEhCSfbLOUM9JbHB9FA,corner-mercantile-pittsburgh,Corner Mercantile,https://s3-media2.fl.yelpcdn.com/bphoto/CBQqtYt9TSIKD35nrqOe2A/o.jpg,False,https://www.yelp.com/biz/corner-mercantile-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,49,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],$,+14125865738,(412) 586-5738,1871.996838743877,40.440203,-80.000422,472 Wood St,,,Pittsburgh,15222,US,PA,"['472 Wood St', 'Pittsburgh, PA 15222']"
950,D9xr-6Io3hPOh5ZHFRVPTA,gabriellas-gourmet-on-the-go-pittsburgh,Gabriella's Gourmet On the Go,https://s3-media1.fl.yelpcdn.com/bphoto/zIw25L0n0d1ffoQfVQMo2Q/o.jpg,False,https://www.yelp.com/biz/gabriellas-gourmet-on-the-go-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,18,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,['delivery'],$,+14124814227,(412) 481-4227,2297.180711206831,40.4296601263636,-79.9977401643991,301 E Carson St,,,Pittsburgh,15219,US,PA,"['301 E Carson St', 'Pittsburgh, PA 15219']"
951,aDHD7nASfqiQBB6YXy2aGA,the-pretzel-shop-pittsburgh,The Pretzel Shop,https://s3-media4.fl.yelpcdn.com/bphoto/fE7vQMn2vYultreLOQbhfw/o.jpg,False,https://www.yelp.com/biz/the-pretzel-shop-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,112,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pretzels', 'title': 'Pretzels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",$,+14124312574,(412) 431-2574,1933.444512806036,40.42805,-79.97223,2316 E Carson St,,,Pittsburgh,15203,US,PA,"['2316 E Carson St', 'Pittsburgh, PA 15203']"
952,jBKJMUcMuBmHqe5_U7GQ0Q,el-campesino-pittsburgh-2,El Campesino,https://s3-media2.fl.yelpcdn.com/bphoto/xaH1krKoY1DNLhyCat2NXg/o.jpg,False,https://www.yelp.com/biz/el-campesino-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,101,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.0,['delivery'],$$,+14123668730,(412) 366-8730,8768.858985821094,40.5208928940073,-80.0057053865082,4771 McKnight Rd,,,Pittsburgh,15237,US,PA,"['4771 McKnight Rd', 'Pittsburgh, PA 15237']"
953,H4YK4AK3TimOFmv9GtqPGQ,mezbaan-indian-cuisine-pittsburgh-3,Mezbaan Indian Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/TVa0P_Ie-_Ni1cksohUGmg/o.jpg,False,https://www.yelp.com/biz/mezbaan-indian-cuisine-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,39,"[{'alias': 'indpak', 'title': 'Indian'}]",3.0,"['delivery', 'pickup']",$,+14122815111,(412) 281-5111,1979.1639635758581,40.4376488,-80.0005722,111 Smithfield St,,,Pittsburgh,15222,US,PA,"['111 Smithfield St', 'Pittsburgh, PA 15222']"
954,V9cuDVUS1NCSfPmmabUkvw,pittsburgh-fish-and-chicken-pittsburgh,Pittsburgh Fish & Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/okjphcKm1_eRv9pvlcwKjw/o.jpg,False,https://www.yelp.com/biz/pittsburgh-fish-and-chicken-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,16,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"['delivery', 'pickup']",$$,+14127610776,(412) 761-0776,6567.61975038406,40.48437,-80.03644,1312 Benton Ave,,,Pittsburgh,15212,US,PA,"['1312 Benton Ave', 'Pittsburgh, PA 15212']"
955,NQN-ERs976mbnP6rkMwKtQ,kaibur-coffee-pittsburgh,Kaibur Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/zt0mAwC3N_AxNe4uwyhTRw/o.jpg,False,https://www.yelp.com/biz/kaibur-coffee-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,32,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$,,,1821.0597436779508,40.4575888305123,-79.9658611145756,3138 Dobson St,,,Pittsburgh,15219,US,PA,"['3138 Dobson St', 'Pittsburgh, PA 15219']"
956,OwGCYIwyIHPMfLVOT_7-1g,sams-sun-sandwich-pittsburgh,Sam's Sun Sandwich,https://s3-media3.fl.yelpcdn.com/bphoto/_8kXsdJLlsV7mOQgfdikDw/o.jpg,False,https://www.yelp.com/biz/sams-sun-sandwich-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,39,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,[],$,+14128848120,(412) 884-8120,6640.714794305061,40.38494,-79.9784899,2616 Brownsville Rd,,,Pittsburgh,15227,US,PA,"['2616 Brownsville Rd', 'Pittsburgh, PA 15227']"
957,0PVxodALQu-soL5J8bjerQ,ritters-diner-pittsburgh,Ritter's Diner,https://s3-media1.fl.yelpcdn.com/bphoto/7ZG2vGvOYWl3JxX5PlOMkA/o.jpg,False,https://www.yelp.com/biz/ritters-diner-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,258,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,['delivery'],$,+14126824852,(412) 682-4852,3458.400867922101,40.4564001019043,-79.9412396,5221 Baum Blvd,,,Pittsburgh,15224,US,PA,"['5221 Baum Blvd', 'Pittsburgh, PA 15224']"
958,UmuyuqYraoB5WOZiev42IQ,nellies-sandwiches-and-deli-pittsburgh,Nellie's Sandwiches & Deli,https://s3-media3.fl.yelpcdn.com/bphoto/zzATQzMjGGfHQmbLFIzu1w/o.jpg,False,https://www.yelp.com/biz/nellies-sandwiches-and-deli-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,44,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"['delivery', 'pickup']",$,+14126837144,(412) 683-7144,1734.5743812191984,40.44098,-79.95903,3524 5th Ave,,,Pittsburgh,15213,US,PA,"['3524 5th Ave', 'Pittsburgh, PA 15213']"
959,cWsgD-u_TvTohsx6LSi9aQ,villa-reale-pizzeria-and-restaurant-pittsburgh,Villa Reale Pizzeria & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/zgOAqa5AfsSy3nhfQ6Nj0g/o.jpg,False,https://www.yelp.com/biz/villa-reale-pizzeria-and-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,50,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,[],$$,+14123913963,(412) 391-3963,1541.1761714112115,40.44216,-79.99694,628 Smithfield St,,,Pittsburgh,15222,US,PA,"['628 Smithfield St', 'Pittsburgh, PA 15222']"
960,SDjbz2bE_5QosSaEIlmScA,52nd-street-market-pittsburgh,52nd Street Market,https://s3-media3.fl.yelpcdn.com/bphoto/Ub5aQOTtte5cBzelNGdEHA/o.jpg,False,https://www.yelp.com/biz/52nd-street-market-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,21,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,['delivery'],$$,+14124083798,(412) 408-3798,4435.536163107828,40.4788,-79.95193,601 52nd St,,,Pittsburgh,15201,US,PA,"['601 52nd St', 'Pittsburgh, PA 15201']"
961,1MQQZ2kTiBbN3_hpmGdavw,donatellis-italian-food-center-pittsburgh-2,Donatelli's Italian Food Center,https://s3-media1.fl.yelpcdn.com/bphoto/kaekUtZ1eJ6RvKpIzdn_jw/o.jpg,False,https://www.yelp.com/biz/donatellis-italian-food-center-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,37,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,[],$,+14126821406,(412) 682-1406,3173.9047302346403,40.46215,-79.94934,4711 Liberty Ave,,,Pittsburgh,15224,US,PA,"['4711 Liberty Ave', 'Pittsburgh, PA 15224']"
962,GMoN0qEIPvSVkYvX6Fh9EQ,bluebird-kitchen-pittsburgh-2,Bluebird Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/nra82MYbMGKWSw_qNDhjJw/o.jpg,False,https://www.yelp.com/biz/bluebird-kitchen-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,1,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],,+14122814422,(412) 281-4422,2321.0840031132443,40.4392511889992,-80.0055811997257,11 Stanwix St,LOWER LVL,,Pittsburgh,15222,US,PA,"['11 Stanwix St', 'LOWER LVL', 'Pittsburgh, PA 15222']"
963,2KrRu2odf_53L90UQLKVvA,zoup-pittsburgh,Zoup!,https://s3-media4.fl.yelpcdn.com/bphoto/WuAZ0L_Mz3qaSYJ35Efqfg/o.jpg,False,https://www.yelp.com/biz/zoup-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,23,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,['delivery'],$$,+14127996464,(412) 799-6464,9615.730255162747,40.487786,-79.8818726,1137 Freeport Rd,,,Pittsburgh,15238,US,PA,"['1137 Freeport Rd', 'Pittsburgh, PA 15238']"
964,sFNKot2aT67HFOxA9fZwdA,lorenz-cafe-pittsburgh,Lorenz Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/nmL5YyLsJZxMZSWeSLjbgw/o.jpg,False,https://www.yelp.com/biz/lorenz-cafe-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,['delivery'],,+14129215959,(412) 921-5959,5130.4098991157325,40.444822,-80.039817,718 Lorenz Ave,,,Pittsburgh,15220,US,PA,"['718 Lorenz Ave', 'Pittsburgh, PA 15220']"
965,VFv7NcPW9ajUTLleJ8wOQA,chipotle-mexican-grill-pittsburgh-5,Chipotle Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/5T36bYfCKGlRX9meXKp04w/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-pittsburgh-5?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,74,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,['delivery'],$,+14126211557,(412) 621-1557,1824.5893238172098,40.4411419144853,-79.9580400469416,3615 Forbes Ave,,,Pittsburgh,15213,US,PA,"['3615 Forbes Ave', 'Pittsburgh, PA 15213']"
966,dw0y95zD-ODAavckvGPP9A,the-pub-in-the-park-swissvale,The Pub in the Park,https://s3-media2.fl.yelpcdn.com/bphoto/_F58RGN5bZs3hWQKaAibLg/o.jpg,False,https://www.yelp.com/biz/the-pub-in-the-park-swissvale?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,24,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"['delivery', 'pickup']",$,+14122419242,(412) 241-9242,7371.318866173995,40.421377,-79.897558,7034 Blackhawk St,,,Swissvale,15218,US,PA,"['7034 Blackhawk St', 'Swissvale, PA 15218']"
967,3eexaenBq8HvkTiYjVl3Pg,mcknight-kitchen-pittsburgh,McKnight Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/t3hqZPPR2-Z1OwBNqtMvrA/o.jpg,False,https://www.yelp.com/biz/mcknight-kitchen-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,119,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"['delivery', 'pickup']",$$,+14125483423,(412) 548-3423,9747.626650131546,40.5294531222897,-80.0084148131627,4860 McKnight Rd,,,Pittsburgh,15237,US,PA,"['4860 McKnight Rd', 'Pittsburgh, PA 15237']"
968,JJi7c7uiTzCqeWNTsldgXQ,red-tea-house-pittsburgh,Red Tea House,https://s3-media3.fl.yelpcdn.com/bphoto/f8dLGd45Y006j5TpiTpqZg/o.jpg,False,https://www.yelp.com/biz/red-tea-house-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,82,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"['delivery', 'pickup']",$$,+14125616336,(412) 561-6336,9484.394157240304,40.3918384616979,-80.0670470873108,1717 Cochran Rd,,,Pittsburgh,15220,US,PA,"['1717 Cochran Rd', 'Pittsburgh, PA 15220']"
969,0ge5d8zQ75QMe9PBky_2eg,albertas-pizza-pittsburgh,Alberta's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/b6gpFdtlG5Y9CGZUhipDkQ/o.jpg,False,https://www.yelp.com/biz/albertas-pizza-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,9,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,[],,,,1490.5709920829388,40.4385108947754,-79.9973373413086,,,,Pittsburgh,,US,PA,"['Pittsburgh, PA']"
970,9RiC03-rBMtulA3tS5HUZg,corky-nolans-millers-seafood-house-pittsburgh,Corky Nolan's Miller's Seafood House,https://s3-media1.fl.yelpcdn.com/bphoto/XzMBF_u8qidJvrHteeE7tg/o.jpg,False,https://www.yelp.com/biz/corky-nolans-millers-seafood-house-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,24,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,['delivery'],$$,+14127667459,(412) 766-7459,6963.837103988372,40.48482,-80.04173,3853 California Ave,,,Pittsburgh,15212,US,PA,"['3853 California Ave', 'Pittsburgh, PA 15212']"
971,94kQ2TM8Wn85jbmTeG2fbQ,yesterdays-bar-and-grill-pittsburgh,Yesterday's Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/broBBmysnPqM8y4ENmDAKA/o.jpg,False,https://www.yelp.com/biz/yesterdays-bar-and-grill-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,9,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.5,['delivery'],$,+14124229800,(412) 422-9800,3757.694030467824,40.4256555,-79.9423951,501 Greenfield Ave,,,Pittsburgh,15207,US,PA,"['501 Greenfield Ave', 'Pittsburgh, PA 15207']"
972,Xundod3ANJfhMPtpaPFC4Q,the-boulevard-lounge-pittsburgh-2,The Boulevard Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/pXli6WgDaMfk4_vTJ5GSBQ/o.jpg,False,https://www.yelp.com/biz/the-boulevard-lounge-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,3,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",2.0,[],,,,1848.2326410556661,40.43732,-79.99849,463 Boulevard Of The Allies,,,Pittsburgh,15219,US,PA,"['463 Boulevard Of The Allies', 'Pittsburgh, PA 15219']"
973,7mD-LVSb6f1e3dMfgNey8w,new-york-super-subs-fox-chapel-pittsburgh,New York Super Subs - Fox Chapel,https://s3-media1.fl.yelpcdn.com/bphoto/AWsEoD5n9Qeww3NremKerg/o.jpg,False,https://www.yelp.com/biz/new-york-super-subs-fox-chapel-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,17,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",,+14127733717,(412) 773-3717,9572.967235245498,40.48757,-79.88098,1122 Freeport Rd,,,Pittsburgh,15238,US,PA,"['1122 Freeport Rd', 'Pittsburgh, PA 15238']"
974,pZLOwjgfDmoOcZJAta7aFA,io-deli-pittsburgh,io Deli,https://s3-media2.fl.yelpcdn.com/bphoto/X7XeBpedd_59ST35eX9JIw/o.jpg,False,https://www.yelp.com/biz/io-deli-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,16,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"['delivery', 'pickup']",$$,+14124400415,(412) 440-0415,8637.045184063276,40.3888199,-80.0499943,306 Beverly Rd,,,Pittsburgh,15216,US,PA,"['306 Beverly Rd', 'Pittsburgh, PA 15216']"
975,kPwYdRKp1-W1-tUR8iylxw,aladdins-eatery-ross-township-3,Aladdin's Eatery,https://s3-media1.fl.yelpcdn.com/bphoto/-S9T3v5ueC8MjGFXCj2asg/o.jpg,False,https://www.yelp.com/biz/aladdins-eatery-ross-township-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,96,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"['delivery', 'pickup']",$$,+14123699600,(412) 369-9600,9888.598172520136,40.530337993901,-80.0104952521746,4885 McKnight Rd,,,Ross Township,15237,US,PA,"['4885 McKnight Rd', 'Ross Township, PA 15237']"
976,nlVjdQq9FzdQ3bfy-8y80g,the-dor-stop-restaurant-pittsburgh,The Dor-Stop Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Zp0EHI0c_D2wrOxXdAqCOA/o.jpg,False,https://www.yelp.com/biz/the-dor-stop-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,449,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,[],$,+14125619320,(412) 561-9320,7184.5379898287965,40.3960099,-80.03473,1430 Potomac Ave,,,Pittsburgh,15216,US,PA,"['1430 Potomac Ave', 'Pittsburgh, PA 15216']"
977,AanIRR6tCCgIO7OibuvE5A,pittsburgh-sandwich-society-pittsburgh,Pittsburgh Sandwich Society,https://s3-media2.fl.yelpcdn.com/bphoto/ClpJLSh_mQ7EIPUZTGIwpA/o.jpg,False,https://www.yelp.com/biz/pittsburgh-sandwich-society-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,26,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],$$,+14127091856,(412) 709-1856,9138.407749216054,40.43698,-80.06476,,,,Pittsburgh,15205,US,PA,"['Pittsburgh, PA 15205']"
978,ZYL14FvffzTKU9BpXQt79Q,hello-bistro-pittsburgh-3,Hello Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/k6KdRg51kca34buHBqgoEA/o.jpg,False,https://www.yelp.com/biz/hello-bistro-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,124,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,['delivery'],$,+14124340100,(412) 434-0100,1926.285668726262,40.4399986,-80.00103,292 Forbes Ave,,,Pittsburgh,15222,US,PA,"['292 Forbes Ave', 'Pittsburgh, PA 15222']"
